Peptide ID	Basal1	Basal2	Basal3	Basal4	Insulin1	Insulin2	Insulin3	Insulin4
Q6PDQ2_peptide10	2262695	NA	NA	NA	NA	NA	NA	NA
Q7TNE3_peptide1	NA	NA	NA	NA	4617400.438	8132774	5726154	5062181.5
Q99KJ8_peptide1	2672606.25	4386696.5	3405421.5	2609296.5	2798272.25	NA	2497485.75	2018573.5
Q6NXI6_peptide14	2105877.75	NA	1709618.125	1339839.625	2268191.25	1013336.625	1569383.5	1356577.625
Q62504_peptide10	4872863.5	5798894.5	2419940.25	2487414.25	4815296	4101814.25	1875820.375	2386173
Q9D394-2_peptide5	10043951.25	8353559.875	6994092.25	5212378.625	4459793.375	4379445.313	3604202.688	3095203
Q3UPH7_peptide11	NA	NA	NA	333220.0625	6909862.5	NA	457002.2813	NA
P59017_peptide15	9716357	5822168	3009938.25	1687147.625	2107459.25	6284345	1699288	1517324
Q05920_peptide37	6504158	4518007.5	4044731.5	2985595.5	5110586.5	4705264.5	3792427	3004473
Q58A65-2_peptide7	121698128.7	49496986	48194045	37629527.5	61319638	68832970	41344946.88	27663244
Q7TMY8_peptide22	794190.625	NA	819607.125	NA	2115805.75	2116136	1326022.75	1223004.875
Q70IV5_peptide10	7068955.5	6215380	5968226.5	4184565.25	5916744	5544723	5370857	3769158
Q64430_peptide6	4791598	4836651	6222075	3143021.75	3583392.75	5754609	4264013.5	2968043.25
Q80SY5_peptide1	2983948.5	1607748.625	NA	2054350.75	1173448.625	2120209.25	1215993.875	2527693.75
Q80TN7_peptide5	4833233	6633220	4289364.5	3478263.75	7915147	7561560.5	5680033.5	4837641
Q9D4H9-2_peptide7	7149281.5	5285277.5	3011516.25	2287375	2885726.75	4323346.5	1874857	1329764.5
P54254_peptide5	50291700	35385820	36765260	27830936	31246406	31983632	23199164	20529950
P55302_peptide4	1764904.25	2662211.125	899926.5	1455589.313	2139717.688	3050846.375	760884.75	898334.4375
Q6PAL7_peptide5	3944993	2559118.25	2112439.75	1905327.875	2983091	3806495.25	1901019.125	1607942.875
Q8BZ47_peptide10	11214927	6778514.5	3362189.5	3598824.75	6499088	6195397	4533970	3871110.75
Q8K2F0_peptide2	57142324	47753068	48958176	38577688	40160828	40968452	38630284	33668724
Q924H7_peptide5	16965044	15420988	13754174	11180028	13044069	14528640	11264198	8823993
O88477_peptide2	3478543.25	3412058.25	2980462.75	3038101.5	2946971.5	3704644.25	2507623	2049510.875
Q8CFA1_peptide1	NA	NA	NA	485503.75	3859514.25	4596724	2835600.75	2346475.5
P51954_peptide4	18348618	17983350	10700681	9991529	13042824	14143640	7920206.5	7475459
Q69ZZ9_peptide5	2781187.75	6116793.5	4234573	4483071.5	1788662.375	3162400.75	2404698.75	2717548.25
Q8BL97_peptide3	36200095.36	6424116.453	704139.75	NA	48068573	4184815.313	415754.2813	NA
Q6ZPJ0_peptide9	11993087.5	2577853.25	270867.8125	3022502.625	8391204.5	2573337.5	604035.3125	1308417.75
Q8K5B2_peptide5	556361.0625	249239.5938	309742.9375	NA	270247.5938	325825.875	314965.9688	19422.72656
Q80X82_peptide5	6042051	5214684	4338066.5	1602093.25	5056604	4871530	4165502	3584062
F8VPQ2_peptide6	2432471	2943178.25	1626385.875	NA	1519000	1657071	1166521.125	1345058.875
Q8C9B9_peptide10	1413470.75	2956276	NA	NA	8219547.75	7563405	7279915	4755040.875
P59997_peptide12	6194666.5	4499938	2674232.75	1785728.375	3834549	4676701.5	2105828.25	1951374.125
P47738_peptide12	1607987.125	2202576	1892974.5	3168284.5	4074668.75	3938260.25	3826379.75	5295212.5
Q3UMU9-2; Q3UMU9_peptide9	4443127	2752743.5	2921603	2979328.5	3116008.5	2522475.5	2221155	1893544.625
Q91YU6_peptide6	10606674.25	7166910	4936053.5	NA	6617566	8996062.125	3144860.75	2121909.75
Q9R0G7_peptide17	1379088.375	1754856.75	1682057.125	1499155.25	888462.5	1408903.875	998684.9375	979500.6875
Q8CC35-2_peptide4	29671294	29457924	25809193	31091937	16876776.5	19373845	17112181	14062389.5
Q63943_peptide4	2238887.25	3015898.5	3063232.75	3089283.75	2085289.75	3894600.5	2701683	2994590.5
E9Q8I9_peptide1	14453667	10767091	8934391	8250932.5	11479639	9558188	6371120	6448529
Q69Z38_peptide7	NA	NA	NA	1265140.625	NA	NA	NA	817408.1875
Q8K3I9_peptide16	40040652	27063542	19306236	11977136	23402934	23732456	12915188	8218174
Q9QX47_peptide14	5766286.75	4205871.25	3336107.688	2630401.25	4151201.688	3836583	2436983.938	2675194.469
Q6PDI6_peptide1	NA	NA	NA	NA	NA	NA	NA	NA
P54276_peptide3	15855236	11299568.25	12112441.63	8427844.75	15962054	14244607.75	10229639.25	8121246.625
Q69ZZ9_peptide6	831196	348761.9063	392435.8125	320356.25	NA	269591.875	138001.9688	NA
Q02111_peptide1	126751.7266	NA	71294.41406	175545.1875	NA	NA	641974.9375	139518.4531
Q9D051_peptide7	1410806.375	1403715.875	941536.9375	349014.2188	2194665.75	1650494.125	NA	NA
Q9CQA3_peptide3	NA	NA	711874	535452.75	NA	900035.75	742053.8125	NA
P49586_peptide7	103911560	92370248	78234168	60963940	74357408	82709904	51717520	41567388
Q921H8_peptide7	2003475.25	2238496.25	1566490.75	NA	1435608.375	4227800.375	2514088.375	2359066.75
Q8C0J6_peptide3	29880060	30198736	31725708	25902266	32935536	33730504	24746042	17723888
P28028; P28028-1_peptide4	90100678.13	63881230.44	70132233.25	58147728.13	209474576	156141413.3	144114927.8	113589691.3
Q62245_peptide15	NA	NA	NA	NA	10635258	8508699.75	6845741.25	6558948.25
Q9CZ13_peptide5	2290103.5	2387933	2099644.25	1451362.875	2457273.5	2597941.5	1396595.125	1297008.75
Q8CCA0_peptide2	2491124	1874671.375	1740502.375	1294743.5	2389518	2255054.5	2805222	1976166.75
Q6NZJ6_peptide15	1731956	2981710.25	1536225.125	1107234.75	3263480	2253578.5	1053175	NA
Q91W50_peptide2	1737931.25	1897972.625	1925089.5	1067846	2055929.125	1799968.5	1349654.75	916054.0625
Q9EPR4_peptide2	2344627.5	2457666	1513293.25	NA	NA	697684.5	NA	NA
Q52KI8_peptide38	2103763725	1290096219	1082754751	941986662	1082307680	909529354.3	971907592.9	861162306
Q52KI8_peptide39	1533264876	1419891811	1060093162	432822356.8	751868316	1266500904	995731590.8	371979938.8
O35685_peptide3	2817523	2009469.25	NA	NA	1927352.125	2083682.5	NA	748819.5
Q52KI8_peptide40	2595936663	1430457013	1239585152	1265726699	1493652772	2117840983	1011241717	1075656045
Q8R4Z4_peptide1	NA	NA	NA	NA	864060.375	766830.0625	714440.75	988260.3125
P56873_peptide1	20952354.5	15205304.19	13313689.69	10623485	7540915.5	9245478	6183644	5774201
O55003_peptide8	56776953	51883718.5	62879397	38139868	63656487	46906240.5	55854200	29703200
Q8BZ47_peptide11	1111810.5	1022025.438	NA	1063352.625	3569033	NA	NA	NA
Q9ESZ8-4_peptide4	NA	4230719	4195834	NA	NA	4573449	4804675.5	3912262.5
Q924K8_peptide5	6447332	6081668	5935463.5	4423107.5	5659505.5	5932662	4766321.5	4283421.5
A2AJI0_peptide9	57436824	28175733.75	21415569.25	17012383.5	29577411.75	20604699.75	15686965.63	13617555
O55003_peptide9	4023242.25	3100999.5	NA	1524900.875	3051899	3663365.25	2523751.25	1880997.5
Q8BTI8_peptide97	90819835.13	87976992.95	31362357.27	26573631.23	130627882.8	40979717.01	25822309.2	15962702
Q569Z6_peptide25	38424866.25	3883072.25	11361567	6671259.25	8639169	21512628.5	14560159.25	7095392.875
P62806_peptide4	11178821.25	10414640.75	9914752.75	8217755	13843552	11644350.75	7906021	6408481.5
Q80XI3_peptide8	27628875.25	25611464.25	32751054.25	29556663.88	34428246.5	42291572.5	33445799	30248674.25
Q9Z148_peptide7	13893185	14878222	12529934	11369071	11812354	11522632	10100945	8868240
Q64449_peptide2	123542086	49027652.25	94817422.5	83426487.25	39116849.25	23245806.38	52423431	47773296.75
Q91ZV0_peptide16	42000117.5	33042200	33102653.25	30863290.88	24938532	27132587	19467848.88	18416650
Q6NZN0_peptide3	17965980	15264910	13378545	11072951	24677804	20582316	13446993	13606160
Q78PY7_peptide8	1244226.375	1527309.375	1232941.25	990651	1317606.625	1422551.5	611904.0625	594592.75
Q6PFR5; P62996_peptide3	16481979.5	8722467.406	5692686.531	5554429.25	12095652	9744746.75	8623216.375	4803111.219
Q52KI8_peptide41	4684599.5	2348309.5	2087445.125	1773967.125	2180576.25	1455673.625	1730218.375	1623193.625
Q9CR68_peptide2	9559777	7141295.5	6952934	6584608.5	10509790.5	6853361.75	5403595.5	5800430.25
Q99PP2_peptide10	NA	1500158.875	961281.375	1201685.875	3725214.5	4460157.5	3466783.5	3627704.75
Q8BHZ4_peptide4	NA	NA	2921475.25	1956198.75	NA	NA	2229160.5	1463954.25
Q8K371_peptide8	1682204.25	1310448.875	1459560.375	784680.5625	1614878.25	1554338.5	1378422.625	1144692.875
Q9QYY0_peptide6	14436362.19	7666780.5	7567106.375	5651881.25	16015301.75	16730325.5	9717789.625	6861089.25
Q99L45_peptide10	6976209.5	6484489	6255473.5	4299815.5	8533719	6511676	5351121	3629585
P26645_peptide18	5914816.5	4928200.5	3141472.75	2923826.75	4745537.5	3897907.75	2696786.75	2669730
Q8R1A4_peptide16	1175567.75	2364731.281	NA	1809518.5	1498368.875	1818079.5	NA	910849.125
Q8VDZ4_peptide18	17856347	12867704	9983569.25	5907125	9717040	10754113.5	6292591.25	4462243.313
Q9WVR4_peptide9	25495414	12587044	8228764.5	5601760	14940494	9576229	6455974	4595302.5
Q9QZR5_peptide2	6042174	5455701	3967530.75	3130689.75	5693391	5322726.5	3079833.5	2378888.75
Q6GQT6_peptide5	9493293.75	10422689.25	9958080	9216958.25	8392106.25	9906696	7591810	6819091.75
Q03147_peptide1	240053872	156404352	155335376	122472840	163619952	156336192	109931384	85341024
Q924W7_peptide1	1680858.375	2328290.25	1782486.875	2114789.75	NA	2114304.25	631716.0625	609694.4375
Q14AX6-3_peptide14	67556187.13	61018271.13	36496351.47	31711740.75	87686792	44488672.81	35367952.75	30463630.47
Q80UG5_peptide4	NA	2307137.25	1117232.75	1207065.25	1062034.5	1043661.813	985951.5625	992461.0625
Q9QXS1-3; Q9QXS1_peptide19	4221198	3706509	3400739	2375396.5	3765333.25	3271724.5	2570715.5	2274012.25
P47934_peptide3	NA	NA	NA	NA	NA	NA	NA	NA
B2RWS6_peptide5	11759131.5	12176819	4476048	7177409.25	9200777	7958230.5	7095922.5	6675298.219
Q99PL5_peptide10	NA	NA	NA	NA	NA	NA	NA	NA
Q61337_peptide7	2507455.5	3564625.25	2079239.125	1460454.5	4646316	6973493.5	4276033.5	2711539
A2A690_peptide5	1385065	1434676	652994.1875	299773.25	4452651.5	4111628	2193931	1698189.125
Q9WTQ5_peptide19	6066790	4310645.5	1811203.375	NA	NA	NA	NA	NA
P35569_peptide33	661773.1875	NA	NA	1492728.875	16322808	NA	6997127.875	7033925
P55200_peptide2	1434605.125	1301172	1116551.25	603040.625	NA	NA	725867.625	NA
Q6P3A8_peptide1	NA	NA	NA	NA	NA	NA	NA	NA
Q8C0T5_peptide33	3714645.5	3341727.25	2160724.75	1328852.75	2370288	3679192.25	1698747.375	1332878.625
Q8CJ19_peptide11	1180375.625	NA	NA	1723812.25	2793378.5	3464117.75	2695106.75	3266115
Q9JKV1_peptide2	16975993.5	14004214	13579037.5	9927610.5	13281863	14534144	10685934	8030123.5
Q8C4S8_peptide3	2909165	3465062.75	1778361.875	1786950.375	NA	922657.625	700164.8125	NA
Q80U59_peptide3	12101522	857031.375	4296658.5	3935822.25	8092960.5	2107994	3767869.75	2790039.25
P62983_peptide7	26829106	29352406	18667626	12089191	19301882	25266334	13998575	11832357
Q8C180_peptide9	2984632.25	3278513.25	2650257.25	2225218	687970.9375	469548.125	NA	NA
E9Q784_peptide24	28175350	20243815	11159101.5	10520023	16735124	13935012.5	10049441.25	8930349.25
Q8R0S2_peptide6	37226357.44	49013750.31	30756574	23549935.13	36443340	40367944	22672598	15831189
O35664_peptide1	1905056.625	2376484.75	1688276.875	1655450.875	1528977.625	1658968.625	1167394.25	840780.75
P10107_peptide9	6418806.5	1000467.125	5772210.75	5293573.719	5086762.938	6026440.406	5097985.813	4518817.094
P70302_peptide9	15751851	3612147.188	1137747.375	NA	1899927.625	2160628.75	1691195.125	NA
Q9D168_peptide2	46744832	42898932	31534540	24064162	44883800	37786640	26321234	22962238
Q99MI1_peptide6	1563075.813	2154785.625	1132646.625	1153019.875	4529299.25	6613296.875	3626848.875	NA
Q9D706_peptide5	56877414	35093550	43632678	35374864	44973586	32667955	31934079	28805817
Q6P542_peptide7	10281952	5938898	3082646.25	1665324.5	3346129.25	6157593	1564951	NA
Q56A10_peptide4	6917652.5	6617295	4753035	4511252	5658766.5	6416370.5	4508252.5	3578281.25
Q62417; Q62417-7_peptide18	41792406	46653860	32425351	22947166	37080908	45117072	29513192	19772327.5
P59941_peptide1	NA	6975945.5	704656.5	2691503.25	NA	NA	NA	NA
Q7M753_peptide5	1946322.75	1949820.25	2056030.5	NA	958937.625	1073564.75	1342813.625	NA
Q99L13_peptide4	993877.75	718261.4375	650322.375	617776.75	761539.125	951037.4375	627045.1875	571646
Q99PU7_peptide5	NA	NA	NA	NA	2515895.5	1949008.875	1540645.125	NA
Q63918_peptide32	11251658.81	6459884.5	4271703.781	1178955.219	1703489.75	3961303.984	2513867.563	2465321.984
Q69Z38_peptide8	1074077.375	1020468.875	976443.875	1072406.125	798951.3125	NA	449740.9688	NA
O35643_peptide1	1009881.938	1997159.25	NA	NA	1525012.875	2113740	2258417.25	NA
Q9CWS0_peptide1	3036482.75	NA	NA	NA	3674144.75	2585380.75	1938692.5	1490239.5
Q61687_peptide32	1557727.875	734226.8125	NA	NA	550877.125	615496.75	NA	525486.9375
Q8R149_peptide20	40032708	15841018	8038531.5	NA	21354244	13173092	8207238.5	6172337.5
Q8CI71_peptide7	15232344.5	15544716	14162080	9663004	16816640	15255484.5	11359803	11171358.5
Q923W1_peptide4	NA	1818934.375	232845.9531	853706.4531	2387224.375	1635790.625	847179.9492	1132011
Q61425_peptide5	1394926.875	1151635.25	936254.6875	783818.125	1031862.313	925707.9375	716005.875	706442.8125
Q80U72_peptide19	2512765.5	NA	1118631.125	1267188.125	1393877.125	446507.3438	961224.5	779687.6875
Q8R2Y2_peptide1	6632836	6281495.5	5502042	3942580.5	7595580.5	7302979.5	4059123.5	3596254
Q61206_peptide3	808422.125	608459.8125	606395.1875	444224.4688	603081.3125	540558.6875	NA	310716.0625
Q9QVP9_peptide5	1789238	1258354.375	1203550.625	996254.25	1533024.125	803592.75	534302.75	NA
Q91YU6_peptide7	866665.4375	10552344	NA	1056955	597321.4375	581242.25	NA	486882
P09411_peptide15	22029066.5	17367747.5	9443543	13604309.5	21658325.5	19733104.5	11139983.75	10434834
Q99LI2_peptide3	NA	NA	NA	NA	554911.0625	2984800.5	2074757.25	1600774.25
Q9QXY9_peptide1	2767042.75	5575626.25	1982964	2415670	4598211.5	4394715	1842543.5	1611108.375
Q8R4Z4_peptide2	NA	NA	NA	NA	NA	NA	NA	NA
Q9DBR4_peptide4	4467493	5479924.5	4354997	5174729.5	2483482	1931814.625	2031760.25	2376406.75
Q99MZ3_peptide5	NA	NA	NA	NA	NA	NA	NA	NA
P70445_peptide8	NA	NA	158211.3438	NA	31428167.5	32539848.5	23482909.75	22648559
Q9Z1G3_peptide1	1893389.125	1551729.5	1430269.5	1314843.625	1970081.125	1570805.375	977756.75	1211432.375
Q8K4G5_peptide8	26345233	25586438.5	15177222	17945118	12109465.25	22265181.38	11476018.75	13230525.75
Q05920_peptide38	5010333.5	4680389.5	3485128.75	3091806.5	3974984.75	4111830.25	2741657.5	2541408.75
Q9Z1J2_peptide1	1985551	2119832.5	1719258.375	NA	1310664.75	2720831.75	2112684.5	2039608.625
Q9R0L6_peptide28	NA	3549459	3127884.25	2170843	4296725	3693588.75	3691034	3229997
P62754_peptide3	1248400.125	1056012.375	874376.1875	NA	1068084.375	878591.25	NA	1090901.5
Q9CQX2_peptide3	NA	NA	NA	NA	NA	NA	NA	NA
Q62141-1_peptide5	12395268	13477752	12906890	12887154	10461587	7792506	10265052	7258371
Q6PD31_peptide6	3585823	3857496	3403488	1908785.875	2777149.5	2124452.25	2912993	2382526.25
Q6NZN0_peptide4	362492248	307477332	244467688	185932392	252296072	239958616	179053228	134770952
Q91W50_peptide3	11608377	14467835	13589755	9822902	12510128	13008662	10676387	7949732
P62852_peptide2	3551102.25	3207178	2234759.75	2091946.125	2294733.5	2448378	1350313.625	1379146.125
B9EKI3_peptide5	NA	NA	NA	NA	NA	NA	NA	NA
Q8C0T5_peptide34	6677375.75	7700457.25	2903583.75	2830493.5	7330420.25	4384272.188	3122851.5	1868673
Q9DBX2_peptide2	27901702	17302362	6992056	3316919.75	12334232	18777024	4931783.5	2961019
Q8CHY6_peptide3	3332419.25	2715931	2572506	NA	2486583.25	2572147.5	1555925.75	NA
P63101_peptide9	9226804	8863624	6757489.5	5912335.5	8965604	9245547	5410345	NA
P35235-1_peptide3	698133.0625	1353906.125	NA	NA	587131.9375	996509.1875	NA	NA
Q8CFE4_peptide1	1279870.5	2000225.25	951832.0625	1171882.875	NA	2150850.5	1340564.5	1377305.375
Q9D8T7_peptide2	9829126	3428908.75	2997027.75	1502929.125	5027403.5	3934908	3391950.75	2330765.75
Q9EQU5-2; Q9EQU5_peptide4	5771903.5	5033302.5	3552516.25	3493114.5	4911552	4340787	2534422.75	NA
P60710; P63260_peptide10	17374312	12222226	10524170	10601037	11279637	10384750	7707910	6439295.5
P09103_peptide14	6386834.5	6452773.5	5150404	4520118.5	5393670	6333035	4188130.5	3331460
Q05920_peptide39	1744937.5	1942763	1106951.375	1242321.875	3017636	1108527	597412.1875	NA
Q8K1N4_peptide2	1511314.875	1564891.125	897659.375	645900.3125	945233.25	1420037.75	899998.4375	649820.9375
Q91V92_peptide16	1838795.625	1131973.75	1101192.75	802119.4375	894041.1875	1018536.313	729603.5625	617538.125
Q60668; Q9Z130; Q99020_peptide1	964757.8125	1642637.125	516996.125	NA	NA	738886.125	388265.1563	NA
P40142_peptide13	3161920.25	2589861.25	2242051.25	1986154.125	2517285.75	2493016	1817419.875	2092331
P59325_peptide2	1787521.75	4634629.75	2672443.625	2397314.5	NA	5212178.25	1316141.375	3067308.625
Q921I6_peptide3	2282085.75	1802546.625	1596477	1089393.375	1150947.25	1853754.625	1218628.375	1040826.813
Q60592_peptide12	6388989.125	5354749.188	3250000.438	2876799.25	2751297	2514397.781	1461625.375	2132165.438
Q8BMS1_peptide15	1817147.25	1303436	NA	779957.625	1295204.875	1330603.75	NA	NA
Q99MR8_peptide4	954359.3125	1141303.625	909546.75	762331.625	1134457.75	1251461	776117.9375	800563.6875
P20029_peptide23	7324808.25	5648841.25	4782786.625	3582164.75	7642625	5609142	4039225.75	3214377.688
P14869_peptide8	1369106.5	1072922.125	1063763.125	786048.125	1609718.25	1007414.5	895947.3125	852876.875
Q9CRD2_peptide1	NA	NA	1104620.5	868315.4375	1424865.125	1223959.875	960104.8125	NA
P50544_peptide9	1441834.75	1125876.375	1019419.688	1479671.625	876946.5	872803.5	604863.375	777030.1875
Q7TN75; Q7TN75-2_peptide10	642208.5625	1104881.375	NA	959686.4375	1202759.5	1174474.5	822611.25	789673.625
P63017_peptide17	5376733.5	5263942	4146118.75	3779525	5166467	4749680.5	3299207	2758388.75
Q922R8_peptide9	1013362.75	599436.9375	NA	NA	732000.5	476800.1875	NA	443724.9375
A2AN08_peptide13	4820839.938	NA	NA	NA	3202412.375	NA	NA	NA
P46061_peptide2	2776379.5	1871383	2114583	995544.875	1584178.5	1229814	1300493.75	1480958.813
Q80TV8_peptide10	12353856	8305856	6287735.5	6136682.5	4714758	4043069.5	3066411.75	2894989
Q8K120_peptide4	7134837.094	6459093	5543870.5	5950077	6781641.938	7538483.5	4616886.063	4264611.75
Q9QYS9-6; Q9QYS9_peptide1	3745354.313	4167677.625	2315359.5	2199469.188	2397750.5	2709401.688	1059934.781	427787.7813
Q8CI08_peptide10	17029048.5	14759520.5	19070871	12755695	14510284.5	12198779	11115676.5	8306844.25
Q8C5N3_peptide4	6286940	5055075.5	3460543.25	3022882.25	5766165.5	10803398.5	4424523.5	3413061.75
Q4KML4_peptide1	1114578.75	570998.0625	NA	850438.6875	976031.875	826144.9375	NA	769757.625
Q99K85_peptide9	1944117.875	1764852.75	1424751.75	1450792	1407925.375	1746785.25	1300980.5	1206688.625
P58252_peptide14	1913940.875	2303141.75	1940900.125	1579413.625	1049058.375	2019578	1805920.125	1287751.5
Q61037-5_peptide4	NA	NA	NA	NA	3688415.344	4736090.281	3733017.5	3927162
P97372_peptide2	360062.625	493011.625	NA	NA	185823.9844	336225.8125	508872.4688	22007.45703
P19096_peptide57	4755238	3790178.5	3990654	2744065.5	5024971.5	4190042.75	2953041	2670938
Q5S006_peptide4	5148426	4319630	3065293.5	2767171.25	3562456.5	3653118.5	2756299.5	1886610.25
Q63943_peptide5	NA	NA	NA	NA	NA	NA	NA	NA
Q9WU22_peptide1	2950348.25	2013010.125	1806182	1739809.875	8761668	8135655.5	6759914	5510573
Q9D684_peptide5	5867009	5099573.5	3521078	3435963	8163274.5	6962201	5965929.5	4736561.5
Q9CW46_peptide7	14493688	16419233	12215735	9756102	26111366	28719348	19714176	18100408
Q80W68_peptide2	2826305.75	3544294.25	1664677.375	3368002	2520331	2755569.5	1535460.75	1111526
G5E829_peptide9	37156952	24039604	16983275.88	15390388.75	24506147	30391330	28756259	12906631
Q9EQU5-2; Q9EQU5_peptide5	1437633.25	1691870.625	806793.875	981039.9375	1198827.75	1030854.563	864144.8125	683949.4375
P19096_peptide58	2593298	1978956.125	1408009.5	NA	1734084.375	1953289.875	1195434.75	NA
Q99K51_peptide3	2399254.75	1714691.75	1455517.125	1231521.125	1508920.125	1244064.75	946901.25	663943.8125
Q3UDK1_peptide3	1768590.375	1126626.75	1184167.75	885659.125	1471932.125	1135788.125	1346087.625	1157420.125
Q9CQ56_peptide1	NA	1176661.75	677088.375	627089.875	1720011.125	NA	1170481	1252938.875
Q8BGC0_peptide24	NA	NA	NA	NA	NA	NA	NA	NA
Q61165_peptide9	17076181.75	13000332.75	14081055.38	11534726	NA	2569597.5	3861331.375	2088027.25
Q3UE31_peptide6	5260001.5	5204225.5	4484530	3500955.75	4148026.5	4692079	3552161.75	3142258.5
